artist;album;year;song;body;source_url;tags;note;position
Dire Straits;Brothers in Arms;1985;Money for Nothing;"I want my MTV
I want my MTV";https://example.com/money-for-nothing;rock, live;Phrase marquante;1
Radiohead;In Rainbows;2007;Nude;"Don't get any big ideas
They're not gonna happen";https://example.com/nude;dreamy, melancholic;Très intime;2
Jeff Buckley;Grace;1994;Lover, You Should've Come Over;"She's the tear that hangs inside my soul forever
Maybe I'm just too young
To keep good love from going wrong";https://example.com/lover-you-should-have-come-over;heartbreak, soul;Montée incroyable;3
Fleetwood Mac;Rumours;1977;Dreams;"Players only love you when they're playing
Say women, they will come and they will go";https://example.com/dreams;classic, bittersweet;Toujours aussi net;4
Joni Mitchell;Blue;1971;A Case of You;"Oh, you are in my blood like holy wine
You taste so bitter and so sweet";https://example.com/a-case-of-you;folk, intimate;Écriture vertigineuse;5
The Cure;Disintegration;1989;Pictures of You;"I've been looking so long at these pictures of you
That I almost believe that they're real";https://example.com/pictures-of-you;nostalgia, dark;Très visuel;6
Nina Simone;Wild Is the Wind;1966;Lilac Wine;"I lost myself on a cool damp night
I gave myself in that misty light";https://example.com/lilac-wine;jazz, nocturne;À écouter tard;7
David Bowie;Hunky Dory;1971;Life on Mars?;"It's a god-awful small affair
To the girl with the mousy hair";https://example.com/life-on-mars;glam, cinematic;Image immédiate;8
Mazzy Star;So Tonight That I Might See;1993;Fade Into You;"I want to hold the hand inside you
I want to take the breath that's true";https://example.com/fade-into-you;dream pop, hazy;Très doux;9
Nick Drake;Pink Moon;1972;Pink Moon;"Saw it written and I saw it say
Pink moon is on its way";https://example.com/pink-moon;folk, spare;Minimal et parfait;10
